"OBSERVED_PROPERTY_ID";"OBSERVED_PROPERTY_CODE";"OBSERVED_PROPERTY_NAME";"OBSERVING_FACILITY_CODE";"OBSERVING_FACILITY_NAME";"PHENOMEN_TIME";"REFERENCE_TIME";"UOM";"VALUE";"NUTS_LEVEL";"SECTOR_ID"
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB38";"Kreisfreie Stadt Speyer";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB39";"Kreisfreie Stadt Worms";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC01";"Regionalverband Saarbrücken";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC02";"Landkreis Merzig-Wadern";"P1Y/2018-12-31";"2018-12-31";"kt/year";2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC03";"Landkreis Neunkirchen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC04";"Landkreis Saarlouis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC05";"Saarpfalz-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC06";"Landkreis St. Wendel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED2C";"Landkreis Bautzen";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED2D";"Landkreis Görlitz";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED2E";"Landkreis Meißen";"P1Y/2018-12-31";"2018-12-31";"kt/year";6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED2F";"Landkreis Sächsische Schweiz-Osterzgebirge";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED21";"Kreisfreie Stadt Dresden";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED41";"Kreisfreie Stadt Chemnitz";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED42";"Erzgebirgskreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED43";"Landkreis Mittelsachsen";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED44";"Vogtlandkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED45";"Landkreis Zwickau";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED51";"Kreisfreie Stadt Leipzig";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED52";"Landkreis Leipzig";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED53";"Landkreis Nordsachsen";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE0A";"Landkreis Mansfeld-Südharz";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE0B";"Saalekreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE0C";"Salzlandkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE0D";"Landkreis Stendal";"P1Y/2018-12-31";"2018-12-31";"kt/year";8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE0E";"Landkreis Wittenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE01";"Kreisfreie Stadt Dessau-Roßlau";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE02";"Kreisfreie Stadt Halle (Saale)";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE03";"Kreisfreie Stadt Magdeburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE04";"Altmarkkreis Salzwedel";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE05";"Landkreis Anhalt-Bitterfeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE06";"Landkreis Jerichower Land";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE07";"Landkreis Börde";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE08";"Burgenlandkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE09";"Landkreis Harz";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF0A";"Kreis Plön";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF0B";"Kreis Rendsburg-Eckernförde";"P1Y/2018-12-31";"2018-12-31";"kt/year";20.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF0C";"Kreis Schleswig-Flensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";21.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF0D";"Kreis Segeberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF0E";"Kreis Steinburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";13.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF0F";"Kreis Stormarn";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF01";"Kreisfreie Stadt Flensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF02";"Kreisfreie Stadt Kiel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF03";"Kreisfreie Stadt Lübeck";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF04";"Kreisfreie Stadt Neumünster";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF05";"Kreis Dithmarschen";"P1Y/2018-12-31";"2018-12-31";"kt/year";14.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF06";"Kreis Herzogtum Lauenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF07";"Kreis Nordfriesland";"P1Y/2018-12-31";"2018-12-31";"kt/year";20.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF08";"Kreis Ostholstein";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF09";"Kreis Pinneberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0A";"Kyffhäuserkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0B";"Landkreis Schmalkalden-Meiningen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0C";"Landkreis Gotha";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0D";"Landkreis Sömmerda";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0E";"Landkreis Hildburghausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0F";"Ilm-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0G";"Landkreis Weimarer Land";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0H";"Landkreis Sonneberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0I";"Landkreis Saalfeld-Rudolstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0J";"Saale-Holzland-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0K";"Saale-Orla-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0L";"Landkreis Greiz";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0M";"Landkreis Altenburger Land";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0N";"Kreisfreie Stadt Eisenach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG0P";"Wartburgkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG01";"Kreisfreie Stadt Erfurt";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG02";"Kreisfreie Stadt Gera";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG03";"Kreisfreie Stadt Jena";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG04";"Kreisfreie Stadt Suhl";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG05";"Kreisfreie Stadt Weimar";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG06";"Landkreis Eichsfeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG07";"Landkreis Nordhausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG09";"Unstrut-Hainich-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE11A";"Landkreis Schwäbisch Hall";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE11B";"Main-Tauber-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE11C";"Landkreis Heidenheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE11D";"Ostalbkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE111";"Stadtkreis Stuttgart";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE112";"Landkreis Böblingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE113";"Landkreis Esslingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE114";"Landkreis Göppingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE115";"Landkreis Ludwigsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE116";"Rems-Murr-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE117";"Stadtkreis Heilbronn";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE118";"Landkreis Heilbronn";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE119";"Hohenlohekreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE12A";"Landkreis Calw";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE12B";"Enzkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE12C";"Landkreis Freudenstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE121";"Stadtkreis Baden-Baden";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE122";"Stadtkreis Karlsruhe";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE123";"Landkreis Karlsruhe";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE124";"Landkreis Rastatt";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE125";"Stadtkreis Heidelberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE126";"Stadtkreis Mannheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE127";"Neckar-Odenwald-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE128";"Rhein-Neckar-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE129";"Stadtkreis Pforzheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE13A";"Landkreis Waldshut";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE131";"Stadtkreis Freiburg im Breisgau";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE132";"Landkreis Breisgau-Hochschwarzwald";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE133";"Landkreis Emmendingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE134";"Ortenaukreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE135";"Landkreis Rottweil";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE136";"Schwarzwald-Baar-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.2;3;1001
