"OBSERVED_PROPERTY_ID";"OBSERVED_PROPERTY_CODE";"OBSERVED_PROPERTY_NAME";"OBSERVING_FACILITY_CODE";"OBSERVING_FACILITY_NAME";"PHENOMEN_TIME";"REFERENCE_TIME";"UOM";"VALUE";"NUTS_LEVEL";"SECTOR_ID"
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE137";"Landkreis Tuttlingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE138";"Landkreis Konstanz";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE139";"Landkreis Lörrach";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE141";"Landkreis Reutlingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE142";"Landkreis Tübingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE143";"Zollernalbkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE144";"Stadtkreis Ulm";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE145";"Alb-Donau-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE146";"Landkreis Biberach";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE147";"Bodenseekreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE148";"Landkreis Ravensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";11.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE149";"Landkreis Sigmaringen";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21A";"Landkreis Erding";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21B";"Landkreis Freising";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21C";"Landkreis Fürstenfeldbruck";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21D";"Landkreis Garmisch-Partenkirchen";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21E";"Landkreis Landsberg am Lech";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21F";"Landkreis Miesbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21G";"Landkreis Mühldorf a. Inn";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21H";"Landkreis München";"P1Y/2018-12-31";"2018-12-31";"kt/year";5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21I";"Landkreis Neuburg-Schrobenhausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21J";"Landkreis Pfaffenhofen a.d. Ilm";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21K";"Landkreis Rosenheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";13.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21L";"Landkreis Starnberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21M";"Landkreis Traunstein";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE21N";"Landkreis Weilheim-Schongau";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE211";"Kreisfreie Stadt Ingolstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE212";"Kreisfreie Stadt München";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE213";"Kreisfreie Stadt Rosenheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE214";"Landkreis Altötting";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE215";"Landkreis Berchtesgadener Land";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE216";"Landkreis Bad Tölz-Wolfratshausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE217";"Landkreis Dachau";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE218";"Landkreis Ebersberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE219";"Landkreis Eichstätt";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE22A";"Landkreis Rottal-Inn";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE22B";"Landkreis Straubing-Bogen";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE22C";"Landkreis Dingolfing-Landau";"P1Y/2018-12-31";"2018-12-31";"kt/year";5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE221";"Kreisfreie Stadt Landshut";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE222";"Kreisfreie Stadt Passau";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE223";"Kreisfreie Stadt Straubing";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE224";"Landkreis Deggendorf";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE225";"Landkreis Freyung-Grafenau";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE226";"Landkreis Kelheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE227";"Landkreis Landshut";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE228";"Landkreis Passau";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE229";"Landkreis Regen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE23A";"Landkreis Tirschenreuth";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE231";"Kreisfreie Stadt Amberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE232";"Kreisfreie Stadt Regensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE233";"Kreisfreie Stadt Weiden i.d. OPf.";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE234";"Landkreis Amberg-Sulzbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE235";"Landkreis Cham";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE236";"Landkreis Neumarkt i.d. OPf.";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE237";"Landkreis Neustadt a.d. Waldnaab";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE238";"Landkreis Regensburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE239";"Landkreis Schwandorf";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE24A";"Landkreis Kronach";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE24B";"Landkreis Kulmbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE24C";"Landkreis Lichtenfels";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE24D";"Landkreis Wunsiedel i. Fichtelgebirge";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE241";"Kreisfreie Stadt Bamberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE242";"Kreisfreie Stadt Bayreuth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE243";"Kreisfreie Stadt Coburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE244";"Kreisfreie Stadt Hof";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE245";"Landkreis Bamberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE246";"Landkreis Bayreuth";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE247";"Landkreis Coburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE248";"Landkreis Forchheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE249";"Landkreis Hof";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE25A";"Landkreis Neustadt a.d. Aisch-Bad Windsheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE25B";"Landkreis Roth";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE25C";"Landkreis Weißenburg-Gunzenhausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE251";"Kreisfreie Stadt Ansbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE252";"Kreisfreie Stadt Erlangen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE253";"Kreisfreie Stadt Fürth";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE254";"Kreisfreie Stadt Nürnberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE255";"Kreisfreie Stadt Schwabach";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE256";"Landkreis Ansbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";12.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE257";"Landkreis Erlangen-Höchstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE258";"Landkreis Fürth";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE259";"Landkreis Nürnberger Land";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE26A";"Landkreis Main-Spessart";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE26B";"Landkreis Schweinfurt";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE26C";"Landkreis Würzburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE261";"Kreisfreie Stadt Aschaffenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE262";"Kreisfreie Stadt Schweinfurt";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE263";"Kreisfreie Stadt Würzburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE264";"Landkreis Aschaffenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE265";"Landkreis Bad Kissingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE266";"Landkreis Rhön-Grabfeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE267";"Landkreis Haßberge";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE268";"Landkreis Kitzingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE269";"Landkreis Miltenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE27A";"Landkreis Lindau (Bodensee)";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE27B";"Landkreis Ostallgäu";"P1Y/2018-12-31";"2018-12-31";"kt/year";11.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE27C";"Landkreis Unterallgäu";"P1Y/2018-12-31";"2018-12-31";"kt/year";12.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE27D";"Landkreis Donau-Ries";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE27E";"Landkreis Oberallgäu";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE271";"Kreisfreie Stadt Augsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE272";"Kreisfreie Stadt Kaufbeuren";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE273";"Kreisfreie Stadt Kempten (Allgäu)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE274";"Kreisfreie Stadt Memmingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE275";"Landkreis Aichach-Friedberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";5;3;1001
