"OBSERVED_PROPERTY_ID";"OBSERVED_PROPERTY_CODE";"OBSERVED_PROPERTY_NAME";"OBSERVING_FACILITY_CODE";"OBSERVING_FACILITY_NAME";"PHENOMEN_TIME";"REFERENCE_TIME";"UOM";"VALUE";"NUTS_LEVEL";"SECTOR_ID"
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE276";"Landkreis Augsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE277";"Landkreis Dillingen a.d. Donau";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE278";"Landkreis Günzburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE279";"Landkreis Neu-Ulm";"P1Y/2018-12-31";"2018-12-31";"kt/year";4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE300";"Kreisfreie Stadt Berlin";"P1Y/2018-12-31";"2018-12-31";"kt/year";13.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40A";"Landkreis Oberhavel";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40B";"Landkreis Oberspreewald-Lausitz";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40C";"Landkreis Oder-Spree";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40D";"Landkreis Ostprignitz-Ruppin";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40E";"Landkreis Potsdam-Mittelmark";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40F";"Landkreis Prignitz";"P1Y/2018-12-31";"2018-12-31";"kt/year";7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40G";"Landkreis Spree-Neiße";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40H";"Landkreis Teltow-Fläming";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE40I";"Landkreis Uckermark";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE401";"Kreisfreie Stadt Brandenburg an der Havel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE402";"Kreisfreie Stadt Cottbus";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE403";"Kreisfreie Stadt Frankfurt (Oder)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE404";"Kreisfreie Stadt Potsdam";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE405";"Landkreis Barnim";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE406";"Landkreis Dahme-Spreewald";"P1Y/2018-12-31";"2018-12-31";"kt/year";7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE407";"Landkreis Elbe-Elster";"P1Y/2018-12-31";"2018-12-31";"kt/year";6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE408";"Landkreis Havelland";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE409";"Landkreis Märkisch-Oderland";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE501";"Kreisfreie Stadt Bremen";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE502";"Kreisfreie Stadt Bremerhaven";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE600";"Kreisfreie Stadt Hamburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE71A";"Main-Taunus-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE71B";"Odenwaldkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE71C";"Landkreis Offenbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE71D";"Rheingau-Taunus-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE71E";"Wetteraukreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE711";"Kreisfreie Stadt Darmstadt";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE712";"Kreisfreie Stadt Frankfurt am Main";"P1Y/2018-12-31";"2018-12-31";"kt/year";4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE713";"Kreisfreie Stadt Offenbach am Main";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE714";"Kreisfreie Stadt Wiesbaden";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE715";"Landkreis Bergstraße";"P1Y/2018-12-31";"2018-12-31";"kt/year";3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE716";"Landkreis Darmstadt-Dieburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE717";"Landkreis Groß-Gerau";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE718";"Hochtaunuskreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE719";"Main-Kinzig-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE721";"Landkreis Gießen";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE722";"Lahn-Dill-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE723";"Landkreis Limburg-Weilburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE724";"Landkreis Marburg-Biedenkopf";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE725";"Vogelsbergkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE731";"Kreisfreie Stadt Kassel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE732";"Landkreis Fulda";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE733";"Landkreis Hersfeld-Rotenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE734";"Landkreis Kassel";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE735";"Schwalm-Eder-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE736";"Landkreis Waldeck-Frankenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE737";"Werra-Meißner-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE80J";"Landkreis Mecklenburgische Seenplatte";"P1Y/2018-12-31";"2018-12-31";"kt/year";15.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE80K";"Landkreis Rostock";"P1Y/2018-12-31";"2018-12-31";"kt/year";11.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE80L";"Landkreis Vorpommern-Rügen";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE80M";"Landkreis Nordwestmecklenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE80N";"Landkreis Vorpommern-Greifswald";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE80O";"Landkreis Ludwigslust-Parchim";"P1Y/2018-12-31";"2018-12-31";"kt/year";16.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE803";"Kreisfreie Stadt Rostock";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE804";"Kreisfreie Stadt Schwerin";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE91A";"Landkreis Peine";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE91B";"Landkreis Wolfenbüttel";"P1Y/2018-12-31";"2018-12-31";"kt/year";2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE91C";"Landkreis Göttingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE911";"Kreisfreie Stadt Braunschweig";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE912";"Kreisfreie Stadt Salzgitter";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE913";"Kreisfreie Stadt Wolfsburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE914";"Landkreis Gifhorn";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE916";"Landkreis Goslar";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE917";"Landkreis Helmstedt";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE918";"Landkreis Northeim";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE922";"Landkreis Diepholz";"P1Y/2018-12-31";"2018-12-31";"kt/year";24.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE923";"Landkreis Hameln-Pyrmont";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE925";"Landkreis Hildesheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE926";"Landkreis Holzminden";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE927";"Landkreis Nienburg (Weser)";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE928";"Landkreis Schaumburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE929";"Region Hannover";"P1Y/2018-12-31";"2018-12-31";"kt/year";15.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE93A";"Landkreis Uelzen";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE93B";"Landkreis Verden";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE931";"Landkreis Celle";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE932";"Landkreis Cuxhaven";"P1Y/2018-12-31";"2018-12-31";"kt/year";18.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE933";"Landkreis Harburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE934";"Landkreis Lüchow-Dannenberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE935";"Landkreis Lüneburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE936";"Landkreis Osterholz";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE937";"Landkreis Rotenburg (Wümme)";"P1Y/2018-12-31";"2018-12-31";"kt/year";16.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE938";"Heidekreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE939";"Landkreis Stade";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94A";"Landkreis Friesland";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94B";"Landkreis Grafschaft Bentheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";14.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94C";"Landkreis Leer";"P1Y/2018-12-31";"2018-12-31";"kt/year";16.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94D";"Landkreis Oldenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";15;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94E";"Landkreis Osnabrück";"P1Y/2018-12-31";"2018-12-31";"kt/year";19.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94F";"Landkreis Vechta";"P1Y/2018-12-31";"2018-12-31";"kt/year";10;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94G";"Landkreis Wesermarsch";"P1Y/2018-12-31";"2018-12-31";"kt/year";11.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE94H";"Landkreis Wittmund";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE941";"Kreisfreie Stadt Delmenhorst";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE942";"Kreisfreie Stadt Emden";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE943";"Kreisfreie Stadt Oldenburg (Oldb)";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE944";"Kreisfreie Stadt Osnabrück";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE945";"Kreisfreie Stadt Wilhelmshaven";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE946";"Landkreis Ammerland";"P1Y/2018-12-31";"2018-12-31";"kt/year";10;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE947";"Landkreis Aurich";"P1Y/2018-12-31";"2018-12-31";"kt/year";14.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE948";"Landkreis Cloppenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";19.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE949";"Landkreis Emsland";"P1Y/2018-12-31";"2018-12-31";"kt/year";34;3;1001
